Entity,Vendor No.,Vendor Name,Vendor Type,Payment Method,Due Date,Doc Number,Accounting Id,Description,Notes,Amount
AZ,V000126,Algonquin Power & Utilities Corp.,PRINCIPAL,,2020-08-19,,09/2020 RENT,09/2020 RENT BPP TANGO INDUSTRIAL LF1 HOLDINGS,,7590.84
HOPCO,V000030,"Sonus Networks, Inc.",CUSTOMER,,2020-08-10,261313,PI115011579,228943 - 0820,,35.00
HOPCO,V000044,"Savara, Inc.",EMPLOYEE,,2020-08-19,117363,PI115011580,0720 - PACKAGING,,105.75
HOPCO,V000044,"Savara, Inc.",EMPLOYEE,,2020-09-02,117398,PI115011581,08.03.20 - PACKAGING,,105.75
HOPCO,V000044,"Savara, Inc.",EMPLOYEE,,2020-09-09,117458,PI115011582,08.10.20. - PACKAGING,,105.75
HOPCO,V000055,"New Oriental Education & Technology Group, Inc.",COPIERS,,2020-08-01,3788590,PI115011583,1100191 - EQUIPMENT RENTAL,,10.99
HOPCO,V000073,"Healthcare Services Group, Inc.",PRINCIPAL,,2020-08-03,5001 0820,PI115011584,69245-001 - 07.01.20 - 07.28.20,,40.07
HOPCO,V000032,Heska Corporation,CASUAL,,2020-08-25,2000 0720,PI115011585,06.3020-00 - 06.08.20 - 07.09.20 SEWER,,68.01
HOPCO,V000079,"Condor Hospitality Trust, Inc.",CUSTOMER,,2020-08-31,5.98715E+13,PI115011586,059871501 - 08.01.20 - 08.31.20,,325.44
HOPCO,V000031,Protective Life Corporation,EXPFACIL,,2020-08-26,3857 0820,PI115011587,8811385-7 - 06.29.20 - 07.30.20,,19.38
HOPCO,V000051,Navios Maritime Holdings Inc.,RENTAL,,2020-09-06,245773,PI115011588,21233689 - GUHH'S,,43.08
HOPCO,V000041,"Synergy Pharmaceuticals, Inc.",GENERAL,,2020-08-26,1858 0820,PI115011589,00106-6651-1361-858 - 07.13.20 - 08.10.20,,1096.79
HOPCO,V000036,On Track Innovations Ltd,CASUAL,,2020-08-25,EARNOUT 0720 LITTL,PI115011590,ASH LITTLE ROCK EARNOUT JULY 2020,,1313.99
HOPCO,V000036,On Track Innovations Ltd,CASUAL,,2020-08-25,EARNOUT 0720 MEMPH,PI115011591,ASH MEMPHIS EARNOUT JULY 2020,,1582.12
HOPCO,V000040,Kimco Realty Corporation,TELECOM,,2020-08-25,EARNOUT 0720,PI115011592,ROBINSON EARNOUT JULY 2020,,60.67
HOPCO,V000028,Spherix Incorporated,CASUAL,,2020-09-10,124063147,PI115011593,H5RD5 - PACKAGING,,40.71
HOPCO,V000027,Boyd Gaming Corporation,CONTRACT,,2020-09-01,10H008678849,PI115011594,008678849 - 07.11.20 - 08.10.20,,9.63
HOPCO,V000043,Lyon William Homes,EXPFACIL,,2020-09-11,8076317,PI115011595,14521 - PACKAGING,,14.87
HOPCO,V000070,CTI Industries Corporation,STORFACIL,,2020-07-01,WO-70859341,PI115011596,07.01.20,,124.69
HOPCO,V000070,CTI Industries Corporation,STORFACIL,,2020-07-17,WO-70341375,PI115011597,07.17.20,,124.69
HOPCO,V000070,CTI Industries Corporation,STORFACIL,,2020-07-31,WO-70341376,PI115011598,07.31.20,,124.69
HOPCO,V000064,Curtiss-Wright Corporation,GENERAL,,2020-08-27,6768 0820,PI115011601,3-2100-9365-6768 - 07.07.20 - 08.05.20,,24.80
HOPCO,V000066,Concord Medical Services Holdings Limited,CASUAL,,2020-08-31,1.59726E+12,PI115011602,2020.08 - E - ED RODGERS (2020-08-12),,14.49
HOPCO,V000048,Rand Capital Corporation,OPERATOR,,2020-05-31,50120,PI115011603,FOUNTAIN SERVICE FOR APRIL & MAY,,120.00
HOPCO,V000048,Rand Capital Corporation,OPERATOR,,2020-07-31,70120,PI115011604,FOUNTAIN SERVICE FOR JUNE & JULY,,120.00
HOPCO,V000039,Senior Housing Properties Trust,LEASEFACIL,,2020-09-12,931118576,PI115011605,100248312 - GUHH'S,,86.70
HOPCO,V000080,The Middleby Corporation,COMMISSION,,2020-09-04,5289 0820,PI115011606,8220 12 201 3965289 - 08.19.20 - 09.18.20,,179.82
HOPCO,V000037,"AG Mortgage Investment Trust, Inc.",RENTAL,,2020-09-02,7-096-86430,PI115011607,3509-8723-1,,402.18
HOPCO,V000039,Senior Housing Properties Trust,LEASEFACIL,,2019-12-22,956097098,PI115011609,100248312 - RODGER'S,,49.85
HOPCO,V000039,Senior Housing Properties Trust,LEASEFACIL,,2019-12-22,198754248,PI115011610,100248312 - RODGER'S,,101.83
HOPCO,V000054,"Community First Bancshares, Inc.",RENTAL,,2020-08-17,5106632-1372-4,PI115011611,14-41087-03001 - 09.01.20 - 09.30.20,,314.85
HOPCO,V000054,"Community First Bancshares, Inc.",RENTAL,,2020-08-17,4354590-2441-8,PI115011612,15-29421-73003 - 09.01.20 - 09.30.20,,157.21
HOPCO,V000039,Senior Housing Properties Trust,LEASEFACIL,,2020-09-16,963053820,PI115011613,100248312 - GUHH'S,,188.80
HOPCO,V000070,CTI Industries Corporation,STORFACIL,,2020-08-14,WO-70341377,PI115011614,08.14.20,,124.69
HOPCO,V000052,"GWG Holdings, Inc",EXPFACIL,,2020-09-12,363422,PI115011615,40297160 - RODGER'S,,70.07
HOPCO,V000007,"Aimmune Therapeutics, Inc.",STORFACIL,,2020-08-31,1.59716E+12,PI115011616,2020.08 - C - WINDY HOUSE (2020-08-11),,229.55
HOPCO,V000007,"Aimmune Therapeutics, Inc.",STORFACIL,,2020-08-31,1.59768E+12,PI115011617,2020.08 - C - WINDY HOUSE (2020-08-17),,31.65
HOPCO,V000039,Senior Housing Properties Trust,LEASEFACIL,,2019-07-21,195092472,PI115011619,100248312 - SHRIMP,,127.41
HOPCO,V000083,"Voya Financial, Inc.",COMMISSION,,2020-07-31,1.59769E+12,PI115011620,2020.07 - E - JR SMITH (2020-08-17),,48.97
HW,V000087,Altra Industrial Motion Corp.,RENTAL,,2020-08-29,9459 0820,PI111001635,8497 20 248 6549459 - 08.09.20 - 09.08.20,,276.87
JGA,V000115,Ambev S.A.,PRINCIPAL,,2020-08-16,35393,PI101003563,SVC DATE 07.09.20,,153.00
JGA,V000028,Spherix Incorporated,CASUAL,,2020-08-14,124022424,PI101003564,1KC8T - 07.15.20,,260.47
JGA,V000090,Approach Resources Inc.,CASUAL,,2020-08-16,1451446206,PI101003599,792288344 - 08.06.20,,35.47
JGA,V000092,"Dimension Therapeutics, Inc.",STORFACIL,,2020-08-27,2934212,PI101003603,210536 - 06.24.20-07.29.20,,46.09
JGA,V000092,"Dimension Therapeutics, Inc.",STORFACIL,,2020-08-27,2934999,PI101003604,210617 - 06.24.20-07.29.20,,61.07
JGA,V000107,iShares MSCI Qatar Capped ETF,COMMISSION,,2020-08-23,7641 0820,PI101003609,2-28-746-7641 - 07.06.20-08.04.20,,184.98
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-08-29,122660172,PI101003610,567385 - 07.30.20 LITTL,,352.01
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-08-30,122700911,PI101003611,567385 - 07.31.20 LAS VEGAS,,139.81
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-09-04,122826272,PI101003612,567385 - 08.05.20 OKLAH,,163.64
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-09-03,122772665,PI101003613,567385 - 08.04.20 TAMPA,,304.81
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-09-02,122711631,PI101003614,567385 - 08.03.20 MILWAUKEE,,193.58
JGA,V000057,"Franklin Financial Network, Inc.",LEASEFACIL,,2020-09-09,122997158,PI101003615,567385 - 08.10.20 COLORADO,,314.79
JGA,V000122,Systemax Inc.,RENTAL,,2020-08-31,13679833 / 13668953,PI101003617,1093368 - 0820,,116.00
JGA,V000125,Belden Inc,PRINCIPAL,,2020-08-24,6089 0820,PI101003618,60246089 - 08.26.20-09.25.20,,84.46
JGA,V000102,"Entergy Louisiana, Inc.",PRINCIPAL,,2020-08-22,52538,PI101003619,0820 FIRE SYTEM SERVICE,,383.72
SGL,V000170,"Information Services Group, Inc.",COMMISSION,,2020-08-29,7881 0820,PI118008988,8771 10 072 0897881 - 08.08.20 - 09.07.20,,339.92
SGL,V000155,"Williams Companies, Inc. (The)",LEASEFACIL,,2020-08-31,0349 0820,PI118008990,3000-3461-0349 - 07.07.20 - 08.05.08,,752.58
SGL,V000183,"AgroFresh Solutions, Inc.",PRINCIPAL,,2020-08-16,1010664075,PI118008992,101-18026 - 08.01.20 - 08.31.20,,298.00
SGL,V000150,"BofI Holding, Inc.",EXPFACIL,,2020-08-31,7413 0820,PI118008993,6 5000 5113 7413 - 07.08.20 - 08.06.20,,27.95
SGL,V000183,"AgroFresh Solutions, Inc.",PRINCIPAL,,2020-08-25,1010662588,PI118008994,101-18026 - 07.23.20 - 07.31.20,,119.20
SGL,V000155,"Williams Companies, Inc. (The)",LEASEFACIL,,2020-08-27,5070 0820,PI118008995,3000-1238-5070 - 07.07.20 - 08.05.20,,33.74
SGL,V000169,3D Systems Corporation,EMPLOYEE,,2020-08-23,3757 0820B,PI118008996,014-276-937-57 - 08.28.20 - 08.28.2021,,3983.00
SGL,V000172,Kayne Anderson MLP Investment Company,OPERATOR,,2020-08-28,2.01362E+11,PI118009001,1030 2778 1345 - 07.03.20 - 08.03.20,,711.42
SGL,V000173,"Salisbury Bancorp, Inc.",LEASEFACIL,,2020-08-24,9602 0820,PI118009002,440 526-4387 960 2 - 07.17.20 - 08.16.20,,124.38
SGL,V000079,"Condor Hospitality Trust, Inc.",CUSTOMER,,2020-08-31,1.01004E+14,PI118009004,101003801 - 08.01.20 - 08.31.20,,649.00
SGL,V000145,SMTC Corporation,EMPLOYEE,,2020-08-10,259126,PI118009011,AUGUST 2020 PEST CONTROL,,47.08
SGL,V000186,"NxStage Medical, Inc.",LEASEFACIL,,2019-10-04,2019 GFS GRAND HOTEL,PI118009013,HOTEL ROOMS FOR 2019 GFS GRAND SHOW,,6473.92
SGL,V000146,Global X NASDAQ China Technology ETF,STORFACIL,,2020-08-29,122258174,PI118009014,2114534 - LABOR FOR RE-INSTALLATION,,180.00
SGL,V000146,Global X NASDAQ China Technology ETF,STORFACIL,,2020-08-06,122257125,PI118009015,2114534 - LABOR FOR RE-INSTALLATION,,270.00
SGL,V000039,Senior Housing Properties Trust,LEASEFACIL,,2020-09-06,765112713,PI118009017,100248256 - GUHH'S,,40.23
SGL,V000039,Senior Housing Properties Trust,LEASEFACIL,,2020-09-05,781159857,PI118009018,100248256 - GUHH'S,,120.69
SGL,V000143,Security National Financial Corporation,GENERAL,,2020-08-28,4262696,PI118009019,13761 - PACKAGING,,63.13
SGL,V000176,"JAKKS Pacific, Inc.",STORFACIL,,2020-07-31,6335,PI118009020,JULY CLEANING,,175.00
SGL,V000176,"JAKKS Pacific, Inc.",STORFACIL,,2020-08-13,6336,PI118009021,AUGUST CLEANING,,175.00
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-29,,7309308694-000-002,SFA - Office Max Import,,6.47
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-28,,7310759211-000-001,SFA - Office Max Import,,13.92
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-30,,7310902139-000-001,SFA - Office Max Import,,32.29
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-30,,7310902139-000-002,SFA - Office Max Import,,20.71
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-07,,7309634202-000-001,SFM - Office Max Import,,15.78
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-07,,7309634202-000-002,SFM - Office Max Import,,9.03
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-07,,7309634202-000-003,SFM - Office Max Import,,28.10
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-07,,7309634202-000-004,SFM - Office Max Import,,10.51
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-12,,7308641289-000-005,SGL - Office Max Import,,25.79
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-25,,7309135914-000-002,SGL - Office Max Import,,13.35
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-25,,7309135914-000-004,SGL - Office Max Import,,13.35
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-06,,7309568828-000-001,SGL - Office Max Import,,119.31
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-15,,7310054594-000-001,SGL - Office Max Import,,70.62
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-15,,7310066755-000-001,SGL - Office Max Import,,40.05
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-15,,7310076297-000-001,SGL - Office Max Import,,78.67
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-16,,7310113759-000-001,SGL - Office Max Import,,15.18
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-22,,7310394069-000-001,SGL - Office Max Import,,60.33
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-28,,7310659368-000-001,SGL - Office Max Import,,83.09
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-26,,7309232063-000-001,SI - Office Max Import,,7.91
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-26,,7309368091-000-001,SI - Office Max Import,,10.83
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-06-26,,7309368091-000-002,SI - Office Max Import,,23.86
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-15,,7310064616-000-001,SI - Office Max Import,,83.36
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-17,,7310223377-000-001,SI - Office Max Import,,66.10
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-23,,7310485327-000-001,SI - Office Max Import,,61.35
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-09,,7309242296-001-001,TCG - Office Max Import,,-82.69
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-09,,7309242296-002-001,TCG - Office Max Import,,82.69
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-07,,7309639110-000-001,TCG - Office Max Import,,138.57
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-27,,7310650168-000-001,TCG - Office Max Import,,52.92
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-07-29,,7310808942-000-001,TCG - Office Max Import,,29.12
TCG,V000023,Fibrocell Science Inc,COPIERS,,2020-08-01,305908,PI109005705,08.2020 AGREEMENT MANAGED SERVICES,,66399.00
TCG,V000009,"Source Capital, Inc.",OPERATOR,,2020-09-09,339169-1,PI109005706,JOH04 - 06.2020 SHIPPING,,117.65
TCG,V000009,"Source Capital, Inc.",OPERATOR,,2020-09-09,337814-7,PI109005708,JOH04 - 07.2020 BDAY GIFT FULFILLMENT & SHIPPING,,444.05
TCG,V000007,"Aimmune Therapeutics, Inc.",STORFACIL,,2020-08-31,1.59717E+12,PI109005712,2020.08 - C - MIKE BAKER (2020-08-11),,131.70
TCG,V000024,"Sigma Designs, Inc.",TELECOM,,2020-06-30,2020.04-2020.06 CITR,PI109005715,2020.04-2020.06 ACCTIK (TAX) - INVOICE 1291360,,13920.00
TCG,V000024,"Sigma Designs, Inc.",TELECOM,,2020-06-30,2020.06 ACCTIK,PI109005716,2020.06 ACCTIK - INVOICE 1291207,,5100.00
TCG,V000014,Prudential Short,COPIERS,,2020-07-06,7362,PI109005717,QUARTERLY RETAINER 2020.07,,15000.00
TCG,V000010,"MacroGenics, Inc.",CONTRACT,,2020-06-30,2020.05 GDC 2,PI109005718,"2020.05 - MARX, LAWSON",,22021.80
TCG,V000021,Scorpio Tankers Inc.,LEASEFACIL,,2020-08-10,32009 08.10.20,ACH 08.10.20,CC EPMT A5026 J GOODMAN CCD,,-13856.00
